ACCOUNT_ID,BALANCE_CENTS
6215,2420463
6216,7850871
6217,3713597
6218,8765241
6219,2334312
6220,5253647
6221,8523418
6222,5765226
6223,5800790
6224,1413099
6225,583191
6226,6717623
6227,6230189
6228,8884720
6229,1262944
6230,194562
6231,5955375
6232,41847
6233,1820512
6234,7740232
6235,9849156
6236,4409897
6237,164478
6238,7114152
6239,9278595
6240,3183307
6241,7441204
6242,4593120
6243,9795794
6244,6500058
6245,7277912
6246,3231546
6247,6895734
6248,6555909
6249,3902582
6250,9729763
6251,8503906
6252,2750357
6253,8471207
6254,5053527
6255,3511346
6256,2235245
6257,7581808
6258,6122384
6259,4442162
6260,4238514
6261,4660689
6262,4949041
6263,5093411
6264,9588535
6265,8422965
6266,9888892
6267,402487
6268,5624236
6269,9346271
6270,8239689
6271,7012089
6272,3804891
6273,6775983
6274,5226931
6275,9617423
6276,7200728
6277,1672049
6278,1518736
6279,5672587
6280,343601
6281,7488036
6282,1149523
6283,7431662
6284,3388272
6285,7674388
6286,7561041
6287,2342114
6288,20213
6289,2388808
6290,260166
6291,741593
6292,4750733
6293,4397538
6294,1770607
6295,3433683
6296,7004612
6297,3115791
6298,6582200
6299,8730493
6300,3081870
6301,5710403
6302,3404764
6303,5802920
6304,718857
6305,5807442
6306,2268204
6307,6046844
6308,3333830
6309,7119856
6310,2942710
6311,7037672
6312,3408392
6313,3272011
6314,1206733
6315,6126198
6316,7238091
6317,9997290
6318,4554825
6319,3905583
6320,6090227
6321,973921
6322,1761290
6323,5050605
6324,4230246
6325,6908177
6326,1979877
6327,9263735
6328,3854335
6329,269177
6330,576597
6331,8836486
6332,3914613
6333,3810085
6334,443276
6335,9989429
6336,5458737
6337,67696
6338,5709843
6339,1783909
6340,7585938
6341,4475461
6342,5983168
6343,4191664
6344,3062066
6345,8979913
6346,208928
6347,7046921
6348,6377959
6349,2021048
6350,9359258
6351,7330784
6352,6899275
6353,9691084
6354,5773079
6355,610775
6356,3831005
6357,3730576
6358,183157
6359,6407593
6360,4294209
6361,9578155
6362,6470998
6363,3300585
6364,711690
6365,176537
6366,9537384
6367,701358
6368,9694387
6369,4122984
6370,2254272
6371,72398
6372,7573620
6373,9759866
6374,3145166
6375,2990940
6376,6173576
6377,3661855
6378,4182677
6379,2638741
6380,6513634
6381,6340300
6382,6969406
6383,2932786
6384,2783428
6385,6964773
6386,6843042
6387,4858227
6388,5013723
6389,2480556
6390,7426644
6391,3962653
6392,204625
6393,3164151
6394,2422939
6395,2616758
6396,5988814
6397,1081026
6398,2617510
6399,1441425
6400,68131
6401,214832
6402,9083125
6403,1530609
6404,2023661
6405,8599772
6406,4831626
6407,9289433
6408,1401655
6409,6492258
6410,7619431
6411,8639887
6412,1081354
6413,2624634
6414,7369759
6415,8766547
6416,547232
6417,1782840
6418,9161220
6419,6222944
6420,4811916
6421,1532656
6422,9769358
6423,1838466
6424,1582828
6425,3332880
6426,9332208
6427,2309563
6428,4237813
6429,4698236
6430,7490996
6431,9895525
6432,6780349
6433,9835262
6434,6142105
6435,5626950
6436,8421760
6437,8903055
6438,6310794
6439,7308204
6440,5043954
6441,7597469
6442,3180110
6443,3095691
6444,3124637
6445,3100516
6446,1316825
6447,8991732
6448,1771954
6449,7880934
6450,7185635
6451,8660569
6452,8644215
6453,1915117
6454,6582551
6455,3489633
6456,4997252
6457,5031686
6458,5292076
6459,6769625
6460,6131805
6461,3928964
6462,3494508
6463,5572282
6464,297083
6465,5312459
6466,5457130
6467,7983963
6468,8073290
6469,3528657
6470,695253
6471,5156683
6472,2103532
6473,3269521
6474,2778406
6475,4656033
6476,3265041
6477,1516236
6478,8412300
6479,4436532
6480,6400711
6481,3034234
6482,9786832
6483,8459666
6484,4508177
6485,7064990
6486,609214
6487,1382956
6488,1450618
6489,7732727
6490,1282435
6491,3116283
6492,8351781
6493,1929428
6494,2544531
6495,9886420
6496,826599
6497,4897700
6498,2408693
6499,1415189
6500,2000044
6501,3617797
6502,5111791
6503,7970983
6504,3817119
6505,3072862
6506,677504
6507,7173724
6508,1104406
6509,9408145
6510,8975824
6511,6669300
6512,2444178
6513,1303856
6514,6037320
6515,3863990
6516,7297846
6517,1366095
6518,7147160
6519,253140
6520,4107789
6521,706570
6522,7513299
6523,5771132
6524,368523
6525,6793791
6526,2218651
6527,3218773
6528,5382146
6529,2891392
6530,8209663
6531,3996419
6532,6109853
6533,9017262
6534,3334647
6535,6188363
6536,2151879
6537,769723
6538,2338219
6539,7500080
6540,9392606
6541,4324514
6542,7678792
6543,6440659
6544,281749
6545,4310709
6546,5062995
6547,9111299
6548,38170
6549,1838657
6550,7536383
6551,9013381
6552,515791
6553,5616388
6554,3085147
6555,1193295
6556,5965067
6557,7588242
6558,9817741
6559,4382841
6560,5618087
6561,2840253
6562,2040075
6563,4288998
6564,5290317
6565,1127184
6566,468857
6567,8359120
6568,9232141
6569,8584407
6570,2758985
6571,5314597
6572,8913138
6573,9034263
6574,2121453
6575,2437909
6576,9829208
6577,8968051
6578,2768227
6579,8199413
6580,3289856
6581,6964771
6582,6916185
6583,4603962
6584,4636316
6585,6696743
6586,8005646
6587,8808030
6588,9986052
6589,1383304
6590,849162
6591,326190
6592,1516913
6593,9917571
6594,9722042
6595,9974836
6596,2241477
6597,6937056
6598,661273
6599,3100345
6600,421067
6601,4838425
6602,4489118
6603,9905055
6604,2677221
6605,6495880
6606,1888220
6607,1622865
6608,2621304
6609,5484655
6610,9744687
6611,414877
6612,3186446
6613,5658547
6614,5965185
6615,9717101
6616,1945202
6617,2039258
6618,2064194
6619,5602987
6620,4842599
6621,6980493
6622,5305655
6623,1155603
6624,6661494
6625,4185283
6626,9333015
6627,136014
6628,9780974
6629,8326967
6630,4684204
6631,5800443
6632,3367891
6633,7640138
6634,3950359
6635,3223708
6636,1512614
6637,2288482
6638,8759993
6639,4964986
6640,6909051
6641,6637294
6642,1292178
6643,7735744
6644,106122
6645,3846908
6646,1024779
6647,3592128
6648,3518457
6649,9254214
6650,4511381
6651,8271882
6652,1633305
6653,4737229
6654,6232002
6655,8543051
6656,7446323
6657,791516
6658,5330165
6659,375739
6660,6625541
6661,6277049
6662,3116977
6663,8914660
6664,3269707
6665,7009928
6666,226419
6667,9493948
6668,5134455
6669,5896969
6670,7881128
6671,9242554
6672,3037651
6673,8027262
6674,655973
6675,2398936
6676,6140780
6677,4889468
6678,2413581
6679,4432335
6680,8922494
6681,8135527
6682,4197820
6683,9360217
6684,5737885
6685,6065031
6686,1880775
6687,586145
6688,4435971
6689,9798916
6690,2734356
6691,37072
6692,5535056
6693,1591463
6694,8911334
6695,8644385
6696,6488146
6697,1511903
6698,1082290
6699,548040
6700,977061
6701,9367393
6702,8129045
6703,2171667
6704,8588546
6705,7415255
6706,2496401
6707,426374
6708,1933947
6709,9593162
6710,6295051
6711,7659826
6712,526391
6713,576688
6714,9620466
6715,4277667
6716,7588640
6717,6318794
6718,6429541
6719,4716080
6720,6027114
6721,8243737
6722,5268024
6723,3177844
6724,5377002
6725,2253839
6726,2048324
6727,1428480
6728,8005954
6729,5763003
6730,3433447
6731,4007540
6732,6149216
6733,9909336
6734,8373413
6735,493718
6736,3562777
6737,8369351
6738,3714009
6739,9947894
6740,4906840
6741,4142263
6742,5135149
6743,7092304
6744,6656569
6745,7117099
6746,7495147
6747,5859306
6748,4137055
6749,8998045
6750,3572977
6751,3897110
6752,2699458
6753,1243013
6754,3785149
6755,124886
6756,8724648
6757,7402051
6758,5770401
6759,6542125
6760,9612819
6761,5926832
6762,1274824
6763,4376720
6764,5937821
6765,2052697
6766,7189431
6767,8666254
6768,4922393
6769,553523
6770,1386792
6771,1206170
6772,1609771
6773,1623418
6774,2401213
6775,1325535
6776,5404434
6777,3114476
6778,1344621
6779,6237160
6780,1007566
6781,8223156
6782,5660977
6783,7245571
6784,150587
6785,6619838
6786,8612854
6787,9810470
6788,1077126
6789,360422
6790,5534315
6791,7320848
6792,6853092
6793,6520391
6794,4378828
6795,8513133
6796,419495
6797,3740063
6798,133214
6799,6278640
6800,5888167
6801,3761025
6802,6196391
6803,2257378
6804,4673531
6805,2820765
6806,8907392
6807,6086849
6808,7618587
6809,7251407
6810,1406518
6811,8854297
6812,6001375
6813,3769004
6814,7459594
6815,3040318
6816,4749651
6817,8062963
6818,5134723
6819,9733444
6820,9134196
6821,2470673
6822,3398246
6823,3223447
6824,4834488
6825,4179584
6826,973645
6827,1783956
6828,8863755
6829,7608926
6830,5059677
6831,4797605
6832,3010661
6833,5951564
6834,7443130
6835,2228358
6836,2354588
6837,6446552
6838,5121925
6839,5908879
6840,1213001
6841,7854671
6842,8114405
6843,4095353
6844,4232005
6845,3763594
6846,8334865
6847,7888500
6848,9085578
6849,8512471
6850,9288605
6851,901653
6852,4960789
6853,4910261
6854,201101
6855,6378183
6856,1436328
6857,6809208
6858,3761403
6859,6185296
6860,7895810
6861,5596195
6862,3381402
6863,2750117
6864,9530545
6865,7955303
6866,7169543
6867,3497148
6868,453895
6869,6870744
6870,4449539
6871,1857487
6872,6403804
6873,8039746
6874,368321
6875,9142155
6876,7064639
6877,3350570
6878,1713571
6879,2414514
6880,5138246
6881,5405295
6882,2257938
6883,8613778
6884,8742335
6885,3969228
6886,8598794
6887,7565653
6888,6505051
6889,4674632
6890,8428016
6891,463445
6892,5327321
6893,2002908
6894,9115812
6895,8218097
6896,9316954
6897,7599141
6898,5107315
6899,5182338
6900,5176561
6901,1190212
6902,6196901
6903,2921634
6904,2049934
6905,7220295
6906,9719850
6907,1836551
6908,8859698
6909,7860535
6910,2297363
6911,8145449
6912,2836405
6913,586992
6914,6814549
6915,4094412
6916,4546035
6917,5527212
6918,3714544
6919,2027202
6920,4826603
6921,7189177
6922,2741238
6923,8214250
6924,6140771
6925,7795885
6926,9851096
6927,4326514
6928,4634865
6929,1239472
6930,1888320
6931,9894196
6932,4151230
6933,9042758
6934,4074932
6935,4781913
6936,6519850
6937,9323631
6938,618144
6939,1005727
6940,3820149
6941,2484740
6942,1749248
6943,6401396
6944,4113986
6945,425091
6946,4550850
6947,807644
6948,3123491
6949,4691411
6950,7103404
6951,6298630
6952,6014764
6953,6174831
6954,6097813
6955,9841339
6956,9044747
6957,1183391
6958,4893803
6959,4251003
6960,1940198
6961,4932342
6962,710200
6963,7005711
6964,3565574
6965,662652
6966,5869208
6967,5466140
6968,4598445
6969,5534027
6970,8849085
6971,6231587
6972,2727988
6973,7532875
6974,5099558
6975,8424150
6976,484204
6977,5546617
6978,5378769
6979,2146848
6980,3230495
6981,397485
6982,2139134
6983,6380041
6984,5143579
6985,8766228
6986,5029034
6987,1752047
6988,2719454
6989,9655920
6990,6306865
6991,628884
6992,8869479
6993,2024560
6994,8455720
6995,165448
6996,8460040
6997,1744846
6998,2728601
6999,2673149
7000,1531121
7001,4427169
7002,9398649
7003,2492163
7004,7950876
7005,706668
7006,3461248
7007,9095037
7008,3401757
7009,8503338
7010,5087207
7011,7873556
7012,9587429
7013,2848241
7014,2203859
7015,493613
7016,1790801
7017,1996044
7018,369123
7019,7791463
7020,6360869
7021,384969
7022,1463615
7023,2083870
7024,3462720
7025,9739126
7026,6729689
7027,6162309
7028,2515711
7029,5854541
7030,3868315
7031,6143612
7032,2515238
7033,6634266
7034,739173
7035,1623451
7036,3000183
7037,7282831
7038,1062195
7039,1394527
7040,2857185
7041,7991991
7042,4922655
7043,9584506
7044,7090737
7045,3655688
7046,8357969
7047,6797199
7048,9960172
7049,9690508
7050,3345594
7051,6603588
7052,2377370
7053,5816205
7054,115434
7055,9927534
7056,1480231
7057,2647507
7058,8478567
7059,8480904
7060,7487508
7061,1751534
7062,9867724
7063,1080734
7064,7902229
7065,7610633
7066,8792179
7067,2940715
7068,7984806
7069,4473300
7070,2847955
7071,6334670
7072,2939399
7073,481419
7074,1517708
7075,7535047
7076,9159581
7077,978589
7078,4008813
7079,3533158
7080,7146212
7081,8564918
7082,1156316
7083,5364254
7084,8352948
7085,3731409
7086,8205713
7087,7530353
7088,3195121
7089,207535
7090,2904143
7091,2885871
7092,3273538
7093,1395982
7094,3791594
7095,4255375
7096,1895503
7097,7606141
7098,4022701
7099,1169531
7100,7654548
7101,1137592
7102,4310931
7103,1632660
7104,7027024
7105,9248957
7106,1075475
7107,9702573
7108,2838742
7109,5380582
7110,4797020
7111,774656
7112,9330824
7113,507354
7114,4477352
7115,5093174
7116,8214665
7117,7479101
7118,5199624
7119,6711405
7120,5970307
7121,2305643
7122,1901467
7123,4333084
7124,4742338
7125,6927770
7126,8686976
7127,3666080
7128,5122297
7129,2247532
7130,9519252
7131,8214751
7132,9411363
7133,9430714
7134,5816513
7135,1661691
7136,5124187
7137,1968970
7138,6320987
7139,2399488
7140,9328881
7141,6688057
7142,6857609
7143,5583829
7144,6147310
7145,7312260
7146,2868345
7147,461223
7148,6915577
7149,1911158
7150,6687845
7151,7746637
7152,5197881
7153,7365411
7154,1414846
7155,4089812
7156,7069151
7157,8943710
7158,6906684
7159,7369728
7160,1248239
7161,2894727
7162,8487082
7163,8575361
7164,2123617
7165,3355353
7166,5006619
7167,4594375
7168,6453923
7169,2835847
7170,6305768
7171,6085827
7172,7241828
7173,6465344
7174,2931233
7175,8198419
7176,2931932
7177,699770
7178,61744
7179,3995696
7180,7543494
7181,658342
7182,5722897
7183,9032946
7184,3844021
7185,6660687
7186,610458
7187,8534222
7188,5024671
7189,1224133
7190,208351
7191,9407254
7192,8689969
7193,6802281
7194,2411936
7195,8412400
7196,6049880
7197,1896408
7198,609383
7199,2869990
7200,9079834
7201,1818865
7202,8033195
7203,609794
7204,2449108
7205,8976389
7206,6593697
7207,8587754
7208,2334854
7209,3522866
7210,266416
7211,2076110
7212,4341666
7213,6522317
7214,3971029
7215,9560827
7216,6402853
7217,3349939
7218,8466583
7219,6202735
7220,5379705
7221,6787121
7222,3873301
7223,8548602
7224,9643868
7225,6692891
7226,1849516
7227,2992404
7228,737237
7229,160930
7230,7328540
7231,3032647
7232,219487
7233,6757740
7234,794323
7235,9560352
7236,1251277
7237,9898862
7238,9328450
7239,4332447
7240,5502339
7241,8201496
7242,1645746
7243,5263438
7244,3078099
7245,604353
7246,457217
7247,680045
7248,6322580
7249,8815074
7250,4482778
7251,4542933
7252,5900500
7253,3480783
7254,6590448
7255,9625019
7256,1992595
7257,7671029
7258,1631600
7259,8435879
7260,5112259
7261,4684168
7262,5163556
7263,809947
7264,5713933
7265,722454
7266,7673261
7267,4443160
7268,8801071
7269,7117865
7270,474498
7271,5665436
7272,7226570
7273,6023119
7274,1057141
7275,2075836
7276,4563516
7277,1287347
7278,4442750
7279,901349
7280,2306448
7281,8381255
7282,1829384
7283,4578152
7284,6010766
7285,353475
7286,2463102
7287,7813712
7288,7680736
7289,3457303
7290,5753735
7291,9560745
7292,4400077
7293,4629378
7294,5205882
7295,5553960
7296,9413713
7297,1107066
7298,2672657
7299,2338580
7300,4922034
7301,3399729
7302,7442410
7303,5924171
7304,5802568
7305,1242167
7306,2909492
7307,516849
7308,8208564
7309,5734952
7310,8421431
7311,8537305
7312,7333409
7313,1190282
7314,6288872
7315,6392406
7316,9959724
7317,9095469
7318,2865534
7319,4792275
7320,9966709
7321,4078562
7322,1326875
7323,9509931
7324,8603033
7325,7362566
7326,7313548
7327,7146577
7328,5557190
7329,5946371
7330,2603759
7331,9339880
7332,1536563
7333,5747761
7334,9219117
7335,2666355
7336,2544011
7337,3594510
7338,9214657
7339,2682423
7340,2627604
7341,2013418
7342,5346706
7343,9583787
7344,2505643
7345,4097420
7346,1801970
7347,2252843
7348,9390650
7349,7971502
7350,5556670
7351,6466033
7352,8906237
7353,2270127
7354,8101759
7355,4454909
7356,9909997
7357,3593508
7358,4488197
7359,3425384
7360,4915108
7361,1400410
7362,1851670
7363,8446264
7364,5073409
7365,842851
7366,5498263
7367,4786411
7368,8869201
7369,9549052
7370,2363648
7371,8618243
7372,7432695
7373,5759014
7374,5830923
7375,1769444
7376,5144188
7377,5207888
7378,8073848
7379,3283229
7380,7088253
7381,2359502
7382,3286542
7383,6552045
7384,4404929
7385,4444196
7386,6410132
7387,3055427
7388,1530223
7389,2226910
7390,9158429
7391,3141646
7392,5854601
7393,5726581
7394,8937612
7395,1485212
7396,7768481
7397,7353914
7398,9742042
7399,601076
7400,996197
7401,4189449
7402,7073661
7403,4456310
7404,9895446
7405,8325524
7406,1138412
7407,5747895
7408,6029303
7409,1935389
7410,1597002
7411,470597
7412,7562866
7413,9860466
7414,2787953
7415,5143957
7416,827274
7417,7282165
7418,9816532
7419,7368637
7420,536521
7421,1227074
7422,6087861
7423,8191907
7424,7170030
7425,8221964
7426,5177819
7427,2467258
7428,8755675
7429,5721088
7430,726369
7431,8772161
7432,8135564
7433,1548380
7434,2470099
7435,9568202
7436,181475
7437,8649176
7438,1763828
7439,6186150
7440,4734844
7441,9099603
7442,4105613
7443,2536602
7444,1848726
7445,7783032
7446,4327684
7447,3576803
7448,2460105
7449,9842138
7450,3842671
7451,1076956
7452,199140
7453,6572070
7454,2540214
7455,2945463
7456,3603355
7457,7026216
7458,5877300
7459,2134584
7460,6818967
7461,2025477
7462,7080274
7463,117192
7464,254671
7465,4709051
7466,1728725
7467,4864556
7468,9588942
7469,7075319
7470,8821742
7471,5883547
7472,4777554
7473,2831608
7474,4145995
7475,703135
7476,7738999
7477,7782326
7478,1946705
7479,997776
7480,3913804
7481,2091776
7482,8458583
7483,152206
7484,5818628
7485,2736091
7486,8141270
7487,1052168
7488,5474693
7489,9036254
7490,527114
7491,2040655
7492,2716834
7493,8299052
7494,2547493
7495,3258002
7496,2516625
7497,5111410
7498,8088280
7499,241094
7500,6280732
7501,178463
7502,2895946
7503,5095151
7504,9018049
7505,6673554
7506,9467149
7507,8760605
7508,409013
7509,196510
7510,5230070
7511,4631098
7512,1850610
7513,8180005
7514,6704919
7515,9226235
7516,5800120
7517,1329497
7518,9520959
7519,7903112
7520,1309769
7521,7103891
7522,2245798
7523,2430906
7524,7735055
7525,9932853
7526,6135596
7527,4231559
7528,1519943
7529,3264411
7530,7051356
7531,9676328
7532,8295213
7533,7472446
7534,4135731
7535,8514522
7536,8657310
7537,8562630
7538,3824175
7539,3741570
7540,2386235
7541,9091678
7542,150040
7543,8833013
7544,2979467
7545,2315383
7546,8560300
7547,7451451
7548,7587404
7549,2908530
7550,3401379
7551,5477414
7552,641354
7553,3208729
7554,6350544
7555,7065980
7556,7444667
7557,2528666
7558,2237614
7559,3890007
7560,2473154
7561,729302
7562,8041859
7563,8298610
7564,7555851
7565,3769444
7566,7692553
7567,416989
7568,9746061
7569,9399021
7570,7029897
7571,5849486
7572,4714508
7573,4655955
7574,617542
7575,2237121
7576,158857
7577,1956840
7578,1215583
7579,1704678
7580,3274545
7581,7173364
7582,2750130
7583,9699879
7584,4313560
7585,3641209
7586,5202460
7587,2270098
7588,2544868
7589,5944328
7590,5324294
7591,9764860
7592,4444872
7593,1392370
7594,841333
7595,1540387
7596,7911184
7597,1195141
7598,7323255
7599,187557
7600,9052833
7601,1571009
7602,2338902
7603,4170461
7604,3703394
7605,1003728
7606,2128300
7607,3075866
7608,9597910
7609,6517775
7610,8310526
7611,7600644
7612,2305432
7613,5355120
7614,3979021
7615,3016973
7616,5739326
7617,2837697
7618,2044424
7619,5052933
7620,87043
7621,8891723
7622,4654649
7623,4508446
7624,5359746
7625,4884169
7626,439985
7627,6096584
7628,8963476
7629,2606972
7630,8740852
7631,9076332
7632,7954655
7633,3503114
7634,8941290
7635,5226420
7636,6717237
7637,2006284
7638,7179777
7639,4851670
7640,3864472
7641,2328626
7642,6450656
7643,3815344
7644,844062
7645,8589653
7646,7211287
7647,9699996
7648,4233865
7649,9276449
7650,2027682
7651,1269983
7652,8174507
7653,3662076
7654,5819535
7655,226045
7656,615951
7657,5187581
7658,4401428
7659,7368208
7660,9999239
7661,5462359
7662,3038717
7663,6654952
7664,8180555
7665,3511464
7666,9784642
7667,1112768
7668,4922200
7669,1099124
7670,225937
7671,1110219
7672,7302683
7673,2654374
7674,3149279
7675,6973578
7676,163458
7677,2164999
7678,3431838
7679,243781
7680,130023
7681,6299062
7682,7708723
7683,5856556
7684,454283
7685,3023799
7686,7880470
7687,3865080
7688,6176666
7689,5542509
7690,2023656
7691,5158541
7692,3810968
7693,2895092
7694,502894
7695,4111100
7696,2775558
7697,4601118
7698,7448479
7699,2246941
7700,3217029
7701,7574167
7702,1184576
7703,2831994
7704,6345118
7705,9768944
7706,1802483
7707,5135295
7708,1413692
7709,6364208
7710,2655126
7711,2793012
7712,9405467
7713,302484
7714,4626575
7715,6702147
7716,4171917
7717,4336164
7718,1982096
7719,8031477
7720,4999149
7721,1474716
7722,9895592
7723,7658073
7724,831872
7725,3581073
7726,9841865
7727,6361509
7728,8131853
7729,6330692
7730,9251319
7731,2229168
7732,2680272
7733,2814479
7734,7904205
7735,7863331
7736,8104784
7737,1433709
7738,3978507
7739,7475663
7740,6281160
7741,8412670
7742,9043188
7743,2231104
7744,4760869
7745,5580052
7746,1978480
7747,36166
7748,5430960
7749,949461
7750,2885357
7751,1046986
7752,1019009
7753,8363971
7754,6930625
7755,9031706
7756,978270
7757,5465951
7758,8719812
7759,9126009
7760,5275730
7761,7253087
7762,2162975
7763,375391
7764,7745105
7765,6360534
7766,1954929
7767,9100404
7768,3700781
7769,6579155
7770,8961552
7771,335912
7772,7342619
7773,3869073
7774,2826204
7775,2034208
7776,5227568
7777,5340719
7778,3537767
7779,3377065
7780,7034657
7781,6904338
7782,103193
7783,8618617
7784,3301095
7785,2403581
7786,7936083
7787,5679338
7788,3104626
7789,7564163
7790,1151691
7791,4722687
7792,2870946
7793,5223239
7794,6764338
7795,6364416
7796,5953787
7797,6406356
7798,5356353
7799,526698
7800,4769429
7801,4709582
7802,1691599
7803,5541840
7804,791595
7805,4254281
7806,623562
7807,6671988
7808,9665046
7809,7579607
7810,5065644
7811,8313520
7812,9949967
7813,5372770
7814,1771546
7815,5710257
7816,7916529
7817,9285384
7818,6440327
7819,1640138
7820,4516600
7821,3555669
7822,8107344
7823,5205337
7824,5903594
7825,1107122
7826,4596139
7827,2119574
7828,8355093
7829,5197273
7830,2181611
7831,7106810
7832,1919874
7833,7628958
7834,7846029
7835,9693550
7836,8176807
7837,250272
7838,5483563
7839,5747480
7840,5215741
7841,7582364
7842,6226547
7843,1952084
7844,2936991
7845,7242654
7846,5996939
7847,159929
7848,3781807
7849,7135120
7850,6536306
7851,7389214
7852,5217974
7853,5130817
7854,2586545
7855,5998708
7856,3102164
7857,940155
7858,9015996
7859,2061732
7860,6091305
7861,7611447
7862,8966658
7863,8187038
7864,216268
7865,152822
7866,9942638
7867,9638730
7868,2717002
7869,163120
7870,1655017
7871,9626929
7872,5260919
7873,9939319
7874,5262244
7875,371940
7876,1226206
7877,4330011
7878,9555321
7879,2610870
7880,7937733
7881,4963674
7882,5999478
7883,6903182
7884,7128803
7885,2762231
7886,8311333
7887,2829002
7888,6614047
7889,9065384
7890,9777669
7891,5753311
7892,3707422
7893,6080264
7894,303278
7895,27781
7896,1578115
7897,7897840
7898,3076617
7899,3335635
7900,8812603
7901,2511367
7902,277318
7903,1687140
7904,1397408
7905,6321618
7906,6692110
7907,5097900
7908,6747943
7909,9749167
7910,6222626
7911,9168842
7912,8566327
7913,3652684
7914,1702838
7915,5398004
7916,5242634
7917,9461645
7918,8527694
7919,5356158
7920,9931911
7921,5164684
7922,2338883
7923,7020524
7924,4190585
7925,4515284
7926,1817708
7927,2567811
7928,212045
7929,7975409
7930,6647731
7931,2197821
7932,9345898
7933,7600876
7934,7669894
7935,8703874
7936,4090996
7937,308824
7938,9916823
7939,412561
7940,1289226
7941,5995735
7942,3886243
7943,3829647
7944,3262868
7945,1182557
7946,4069294
7947,7424206
7948,7536982
7949,9525685
7950,3243466
7951,6287540
7952,6311255
7953,377497
7954,4645429
7955,8362666
7956,6879039
7957,9377972
7958,5144017
7959,1482812
7960,3323968
7961,1931903
7962,9101174
7963,1830550
7964,5146661
7965,8238585
7966,696118
7967,5985217
7968,7074677
7969,8287314
7970,7401762
7971,9766425
7972,422432
7973,3183287
7974,9133140
7975,860465
7976,8045474
7977,2406933
7978,5467833
7979,8037976
7980,1304914
7981,6489520
7982,3065342
7983,3410129
7984,4820613
7985,4133351
7986,8291098
7987,7314739
7988,8071580
7989,7455175
7990,8755149
7991,3795909
7992,5569269
7993,3478822
7994,4195515
7995,5370836
7996,3907950
7997,7964646
7998,8326186
7999,4084042
8000,1662806
8001,5014877
8002,7461756
8003,7366489
8004,2844248
8005,3646708
8006,3713503
8007,3407631
8008,9441828
8009,5208891
8010,2166157
8011,4653287
8012,525056
8013,6230054
8014,5330316
8015,2205886
8016,3085228
8017,856898
8018,5145090
8019,9746747
8020,2828223
8021,1280797
8022,3202846
8023,4836525
8024,4443231
8025,4673581
8026,6142159
8027,7350450
8028,7873162
8029,2445590
8030,1847092
8031,4753977
8032,5931903
8033,8541145
8034,3444347
8035,8906004
8036,4308874
8037,5384942
8038,2812356
8039,2297348
8040,3738538
8041,8978919
8042,9800070
8043,5625880
8044,4177544
8045,5890336
8046,8560
8047,9377243
8048,6415878
8049,6551240
8050,201727
8051,4788375
8052,6400838
8053,8754630
8054,9052831
8055,2322338
8056,328655
8057,434501
8058,4035225
8059,608300
8060,8301362
8061,9470846
8062,83780
8063,4829423
8064,1783224
8065,2243289
8066,1208292
8067,7452498
8068,6178381
8069,5500448
8070,6416529
8071,603796
8072,7411869
8073,5343100
8074,1044606
8075,9817983
8076,7132449
8077,5645033
8078,8470812
8079,2791148
8080,8122314
8081,1926039
8082,1750191
8083,5897104
8084,7353932
8085,9508536
8086,3370837
8087,8200545
8088,9562855
8089,4189097
8090,6153311
8091,1336804
8092,892666
8093,9629054
8094,7763108
8095,4065527
8096,7611370
8097,9404976
8098,9343579
8099,2220769
8100,3929239
8101,9522466
8102,7803890
8103,287839
8104,2088624
8105,9999620
8106,6368033
8107,1429060
8108,7113250
8109,3379252
8110,9450332
8111,8851544
8112,8891722
8113,2493626
8114,8251304
8115,7154399
8116,5184121
8117,68629
8118,9284823
8119,9606890
8120,1118419
8121,333642
8122,9073433
8123,6783236
8124,9309032
8125,1220930
8126,2504257
8127,4820435
8128,5367598
8129,8373605
8130,8824753
8131,3356183
8132,1940113
8133,248380
8134,3790023
8135,7548204
8136,3718178
8137,4458621
8138,2601162
8139,3066370
8140,9014519
8141,531870
8142,5504646
8143,1010940
8144,8479806
8145,1397065
8146,1334604
8147,21654
8148,4893435
8149,3277044
8150,9545860
8151,4265997
8152,1642786
8153,810142
8154,5832800
8155,5576522
8156,5432450
8157,1939606
8158,7469402
8159,2093234
8160,6916668
8161,9368618
8162,310496
8163,8934741
8164,3648776
8165,5367887
8166,1354214
8167,6835131
8168,9325143
8169,3471759
8170,1206358
8171,235308
8172,8175990
8173,91334
8174,1729562
8175,247745
8176,6758870
8177,4804714
8178,9203054
8179,1356015
8180,6442738
8181,7950324
8182,6690940
8183,5351729
8184,6446633
8185,231719
8186,3465256
8187,5059971
8188,6064116
8189,4596037
8190,4734970
8191,3707434
8192,6551402
8193,9665146
8194,1163394
8195,4825604
8196,1222734
8197,6841531
8198,6009933
8199,7654123
8200,896573
8201,1035912
8202,6381194
8203,9766826
8204,7052500
8205,6577600
8206,665038
8207,1667056
8208,7361469
8209,7999737
8210,3307601
8211,6527777
8212,9647322
8213,3754664
8214,5145793
8215,3733168
8216,9246539
8217,1004276
8218,8793986
8219,8858826
8220,1921074
8221,6631861
8222,7543288
8223,4620456
8224,9572680
8225,4414869
8226,3020300
8227,128246
8228,4771790
8229,3268220
8230,9032451
8231,7544468
8232,1231453
8233,1528573
8234,5499143
8235,7836418
8236,6647471
8237,5538677
8238,1441266
8239,1723195
8240,688547
